Hour,Bus,Load,Voltage,Carbon Intensity,Load Shed,Generation,Cost,Emissions
8,9,-0.0,14.20531163436938,500.0,0.0,0.0,0.0,0.0
8,10,-0.0,5.618185201886107,424.20880981059554,0.0,0.0,0.0,0.0
8,11,-129.60253787930355,11.721808751242524,379.128658207561,0.0,0.0,0.0,0.0
8,12,-0.0,5.088561123940722,662.9829261146701,0.0,0.0,0.0,0.0
8,13,-206.94738801356976,3.49329339066692,783.3069669043617,0.0,0.0,0.0,0.0
8,14,-0.0,-8.802803178253148,799.1230523553974,0.0,0.0,0.0,0.0
8,15,-0.0,0.26044903701588096,579.8028845915392,0.0,0.0,0.0,0.0
8,16,-237.93741214144077,-9.26361955173662,688.7164669506044,0.0,0.0,0.0,0.0
8,17,-0.0,0.8706289757033648,498.79089477774147,0.0,0.0,0.0,0.0
8,18,-0.0,5.552220126762501,538.662114628923,0.0,0.0,0.0,0.0
8,19,-55.261202688522864,4.787025921651087,705.4707663138839,0.0,0.0,0.0,0.0
8,20,-102.7792396845917,-12.271793061869763,762.7839510825925,0.0,0.0,0.0,0.0
8,21,-0.0,1.630684092085695,495.52497915374755,0.0,4.318210728863714e-09,1.5025149889741435e-07,3.3880239947456177e-06
8,22,357.45,5.846560276621469,70.25471322395961,0.0,0.0,0.0,0.0
8,23,-7.465383963576762,-15.254261487839749,777.6613185532746,0.0,0.0,0.0,0.0
8,24,-0.0,24.217105950829293,458.77476600058833,0.0,3.214412982332355e-10,2.0023817301711633e-08,2.6420453202831983e-07
8,25,-0.0,-1.8222715525199487,227.3607100775335,0.0,0.0,0.0,0.0
8,26,-349.0501036923507,-8.50769506502375,829.1580878150849,0.0,0.0,0.0,0.0
8,27,-0.0,-3.5727343372233875,661.8395609686745,0.0,0.0,0.0,0.0
8,28,-262.06969983765396,-1.7375019338195667,653.3637882110509,0.0,0.0,0.0,0.0
8,29,-0.0,-0.2064048666668966,677.848048203399,0.0,0.0,0.0,0.0
8,30,-0.0,14.20531163436938,500.0,0.0,0.0,0.0,0.0
8,31,-176.91223857871444,-10.742380650656354,626.8280112303632,0.0,0.0,0.0,0.0
8,32,-314.16245468117046,14.623317961471383,735.1397421139729,0.0,0.0,0.0,0.0
8,33,-257.0349060017534,-9.419383320612855,891.4587496882418,0.0,0.0,0.0,0.0
8,34,-0.0,1.977967010182514,544.935585363539,0.0,0.0,0.0,0.0
8,35,-196.44376639039783,-7.193808897208179,842.950550265724,0.0,0.0,0.0,0.0
8,36,-0.0,-12.56401533675623,752.8472978706549,0.0,0.0,0.0,0.0
8,37,-0.0,2.9191511580616734,780.7421522041125,0.0,551.5021946933556,17969.72616421155,405199.70762437815
8,38,-0.0,-7.4927193224241275,500.0,0.0,0.0,0.0,0.0
8,39,-0.0,-8.471417799321664,849.0669973428633,0.0,0.0,0.0,0.0
8,40,-257.64255353367247,-9.888829737988525,784.1193544025015,0.0,0.0,0.0,0.0
8,41,-291.93123569196104,-9.230755904393488,862.786534549212,0.0,0.0,0.0,0.0
8,42,-0.0,-5.160381954025867,719.5223072484787,0.0,2.2851624861415037e-09,8.400820820125251e-08,1.1084474553437081e-06
8,43,-338.9805160205495,-10.087364424216126,866.151423125756,0.0,0.0,0.0,0.0
8,44,-32.118512401434906,14.20531163436938,445.0443202100698,0.0,0.0,0.0,0.0
8,45,-0.0,-9.418076557832482,856.3316882397675,0.0,6.314697462686984e-10,3.0125547392272676e-08,3.974919482606352e-07
8,46,-357.03632839757233,-10.46997327583826,723.535121823157,0.0,0.0,0.0,0.0
8,47,-301.74908367196724,4.868470863770881,683.7114190297069,0.0,0.0,0.0,0.0
8,48,-0.0,25.26767039895203,215.6808725549808,0.0,0.0,0.0,0.0
8,49,-0.0,-1.3481344629843082,613.516499641943,0.0,0.0,0.0,0.0
8,50,-0.0,-7.130886325794243,713.1774884893426,0.0,0.0,0.0,0.0
8,51,-0.0,2.3074478266214693,499.9999999998454,0.0,0.0,0.0,0.0
8,52,-193.31872194052846,-5.411551330483476,758.3288399828734,0.0,0.0,0.0,0.0
8,53,-0.0,0.9110716370159135,394.93738757973665,0.0,0.0,0.0,0.0
8,54,-0.0,2.3074478266214693,435.6989281100968,0.0,0.0,0.0,0.0
8,55,456.66,-4.236153912650709,416.73551616979455,0.0,0.0,0.0,0.0
8,56,-0.0,17.905906404836532,49.04139348780867,0.0,1199.9999999996053,10077.999599996683,0.0
8,57,-0.0,-3.029130603229348,558.4750722156203,0.0,0.0,0.0,0.0
8,58,-309.01481201791347,-0.36659092865427967,860.4127875358051,0.0,0.0,0.0,0.0
8,59,-0.0,1.8805994099432661,628.1085407239432,0.0,0.0,0.0,0.0
8,60,-0.0,17.466488176336867,890.2987708385261,0.0,1.1259543148422572e-09,6.529672207293628e-08,8.615584949823089e-07
8,61,-283.77139740619106,-6.191164823517862,795.9160928382457,0.0,0.0,0.0,0.0
8,62,-0.0,-5.310015309107487,681.8470995397494,0.0,0.0,0.0,0.0
8,63,-0.0,7.26584369520984,364.990473929606,0.0,0.0,0.0,0.0
8,64,-0.0,-5.436323957115378,585.7376500371664,0.0,0.0,0.0,0.0
8,65,-0.0,-7.4927193224241275,671.9738524084864,0.0,1.1678510141463344e-09,4.760258482790343e-08,6.280929584150549e-07
8,66,179.73,2.641871537015883,174.18746025545647,0.0,0.0,0.0,0.0
8,67,-461.551703887647,-11.963710156773436,832.3432090524848,0.0,0.0,0.0,0.0
8,68,-0.0,36.751979598952104,157.8697706634951,0.0,0.0,0.0,0.0
8,69,-0.0,1.2228942273381664,115.26370733391256,0.0,0.0,0.0,0.0
8,70,114.36,-0.22333499822630198,329.95786991981316,0.0,0.0,0.0,0.0
8,71,-0.0,17.84448817633538,584.58927568564,0.0,599.9999999990512,13510.673999978635,304652.45294069475
8,72,-34.14979129384998,5.153657327204513,790.8411463749493,0.0,0.0,0.0,0.0
8,73,-0.0,-0.4422812116320918,370.3097237707588,0.0,0.0,0.0,0.0
8,74,-0.0,-0.17701617928938695,407.6856117759962,0.0,0.0,0.0,0.0
8,75,-0.0,-5.411551330483476,500.0,0.0,0.0,0.0,0.0
8,76,-0.0,16.74547709348413,556.5069248617067,0.0,0.0,0.0,0.0
8,77,-553.7578765168474,-8.835279020690985,865.4546486136264,0.0,0.0,0.0,0.0
8,78,-0.0,-9.204542762306613,560.6292949866938,0.0,0.0,0.0,0.0
8,79,-0.0,1.295882969200913,523.4220790449245,0.0,0.0,0.0,0.0
8,80,1299.13,56.887195468952086,75.57097095353909,0.0,0.0,0.0,0.0
8,81,-0.0,5.176289888844152,433.8839661154235,0.0,5.110333097221008e-10,2.6201338555521578e-08,3.4571392094080963e-07
8,82,-0.0,6.7709914428812485,506.4738385951136,0.0,0.0,0.0,0.0
8,83,-0.0,2.236733973436626,503.1529052637811,0.0,0.0,0.0,0.0
8,84,-803.7527518273673,-15.30316162039323,881.3427132343604,0.0,0.0,0.0,0.0
8,85,-0.0,10.352583826365969,658.9904077551168,0.0,0.0,0.0,0.0
8,86,-0.0,0.031128668952753458,512.2424022191096,0.0,0.0,0.0,0.0
8,87,-0.0,0.9188456621707436,516.3673899196574,0.0,0.0,0.0,0.0
8,88,-15.555776817127393,-11.898049986044443,694.4017809473343,0.0,0.0,0.0,0.0
8,89,-0.0,17.85648817633556,480.34270417518286,0.0,599.9999999993602,10593.206399988703,238866.4188232747
9,1,-0.0,0.0,660.5375502025221,0.0,0.0,0.0,0.0
9,2,23.43,-2.8957515524294104,662.9791475021192,0.0,0.0,0.0,0.0
9,3,-87.27241528117,-8.609340516913699,592.9528288640603,0.0,0.0,0.0,0.0
9,4,-0.0,16.96616316556233,397.2597942670832,0.0,0.0,0.0,0.0
9,5,-0.0,16.61615661547074,324.0845609386891,0.0,0.0,0.0,0.0
9,6,-266.5102816187125,0.7820135092327223,783.1329495806019,0.0,0.0,0.0,0.0
9,7,-0.0,10.153837896989316,42.23830744285333,0.0,1699.9999999996328,11197.119699997582,0.0
9,8,-220.39218005854923,-12.794686143018783,892.8644086073102,0.0,0.0,0.0,0.0
9,9,-0.0,13.242412367556872,500.0,0.0,0.0,0.0,0.0
9,10,-0.0,5.179325685926986,432.58188701501956,0.0,0.0,0.0,0.0
9,11,-134.7442771611032,11.025230660473655,384.1268222757966,0.0,0.0,0.0,0.0
9,12,-0.0,4.652669877981344,665.6861130084299,0.0,0.0,0.0,0.0
9,13,-215.15764015543874,2.255320427680022,785.4822910256827,0.0,0.0,0.0,0.0
9,14,-0.0,-9.335146702772224,799.1517898488412,0.0,0.0,0.0,0.0
9,15,-0.0,0.2175089619238162,589.8463484757285,0.0,0.0,0.0,0.0
9,16,-247.37713576596377,-8.908438134122175,725.5488031570293,0.0,0.0,0.0,0.0
9,17,-0.0,0.9352629532071817,467.13174065891076,0.0,0.0,0.0,0.0
9,18,-0.0,5.1135988462651865,545.3540940694706,0.0,0.0,0.0,0.0
9,19,-57.45358797103704,3.510518887571031,706.6855413138165,0.0,0.0,0.0,0.0
9,20,-106.85681457384206,-12.588918136445784,775.443014571404,0.0,0.0,0.0,0.0
9,21,-0.0,2.8025080622967415,563.4047285959241,0.0,4.3186883356214995e-09,1.5026811715338807e-07,3.3883987201254177e-06
9,22,357.45,7.401127669711056,69.10523171619027,0.0,0.0,0.0,0.0
9,23,-7.761559166681096,-15.659012125853085,790.7368994316234,0.0,0.0,0.0,0.0
9,24,-0.0,23.280048305322005,463.58686563029255,0.0,3.214769349425879e-10,2.002603724968107e-08,2.642338231622507e-07
9,25,-0.0,-1.6719841925321397,248.51617021134143,0.0,0.0,0.0,0.0
9,26,-362.89801638633355,-8.939119064688422,835.2000619558517,0.0,0.0,0.0,0.0
9,27,-0.0,-3.154892966196444,702.1382286755555,0.0,0.0,0.0,0.0
9,28,-272.4668270257003,-2.6636688137541915,669.0188744011568,0.0,0.0,0.0,0.0
9,29,-0.0,-0.19427173595544622,656.7785507810678,0.0,0.0,0.0,0.0
9,30,-0.0,13.242412367556872,500.0,0.0,0.0,0.0,0.0
9,31,-183.93090211274503,-10.919104540379482,628.7067464147967,0.0,0.0,0.0,0.0
9,32,-326.62626488529713,13.6601889182588,735.9320630240663,0.0,0.0,0.0,0.0
9,33,-267.2322871225898,-8.933715862502488,886.5709071065426,0.0,0.0,0.0,0.0
9,34,-0.0,0.8539662617112249,547.5848774514104,0.0,0.0,0.0,0.0
9,35,-204.23730690929443,-7.595148921001494,848.7798472845371,0.0,0.0,0.0,0.0
9,36,-0.0,-12.740059343771373,775.2742926036311,0.0,0.0,0.0,0.0
9,37,-0.0,4.981316406305204,766.8700864459487,0.0,832.477755252328,27124.819164136843,611638.079191321
9,38,-0.0,-7.6601031031586855,500.0,0.0,0.0,0.0,0.0
9,39,-0.0,-8.90238930829225,851.4328314466542,0.0,0.0,0.0,0.0
9,40,-267.86404193848244,-10.19112247414242,784.6144119341672,0.0,0.0,0.0,0.0
9,41,-303.51306369242474,-9.686879183264386,857.8758339449115,0.0,0.0,0.0,0.0
9,42,-0.0,-5.550054515052621,723.9529574981663,0.0,2.285415118078345e-09,8.401749557424114e-08,1.1085699977139897e-06
9,43,-352.4289365801125,-10.556886301439059,862.1209562511826,0.0,0.0,0.0,0.0
9,44,-33.39275455432564,13.242412367556872,447.226867620229,0.0,0.0,0.0,0.0
9,45,-0.0,-8.933503797817119,873.2554243892658,0.0,6.315391204518131e-10,3.01288570286465e-08,3.9753561730316366e-07
9,46,-371.20107968092265,-10.674723302357243,730.3793754742021,0.0,0.0,0.0,0.0
9,47,-313.7204165034902,3.643337217042332,690.8317662792573,0.0,0.0,0.0,0.0
9,48,-0.0,24.346254291149027,220.14047247652198,0.0,0.0,0.0,0.0
9,49,-0.0,-1.391074538076373,615.6377256893485,0.0,0.0,0.0,0.0
9,50,-0.0,-7.530597315214465,722.4157399721773,0.0,0.0,0.0,0.0
9,51,-0.0,3.8620152197110564,499.9999999998554,0.0,0.0,0.0,0.0
9,52,-200.9882821418465,-6.195267816303035,761.1445724470959,0.0,0.0,0.0,0.0
9,53,-0.0,0.8681315619238488,400.6413377404887,0.0,0.0,0.0,0.0
9,54,-0.0,3.8620152197110564,521.0617287086678,0.0,0.0,0.0,0.0
9,55,456.66,-4.123758539783058,463.1453225505235,0.0,0.0,0.0,0.0
9,56,-0.0,17.05473272267896,50.04650916279808,0.0,1199.9999999996053,10077.999599996683,0.0
9,57,-0.0,-2.575383524318853,613.8712306903913,0.0,0.0,0.0,0.0
9,58,-321.27439908780656,-1.8343046929004463,861.1485754758396,0.0,0.0,0.0,0.0
9,59,-0.0,1.6619310216883827,634.5417975686319,0.0,0.0,0.0,0.0
9,60,-0.0,16.61615661547163,890.2987708418377,0.0,1.126079146376863e-09,6.530396134535936e-08,8.61654013661587e-07
9,61,-295.0294990218663,-6.948475903989287,798.3273926336605,0.0,0.0,0.0,0.0
9,62,-0.0,-5.248023873798367,702.1490107967164,0.0,0.0,0.0,0.0
9,63,-0.0,6.730467909037449,369.704598198867,0.0,0.0,0.0,0.0
9,64,-0.0,-5.380259777843205,614.1026730128912,0.0,0.0,0.0,0.0
9,65,-0.0,-7.6601031031586855,682.7589989365894,0.0,1.167980640594417e-09,4.760786851042461e-08,6.281626740365501e-07
9,66,179.73,2.598931461923818,176.31162757320308,0.0,0.0,0.0,0.0
9,67,-479.862908014458,-12.193379729334993,836.485236238326,0.0,0.0,0.0,0.0
9,68,-0.0,35.8305634911491,161.03624771643322,0.0,0.0,0.0,0.0
9,69,-0.0,1.449837896991147,146.90105856433254,0.0,0.0,0.0,0.0
9,70,114.36,-0.9812409469264889,331.34390639262284,0.0,0.0,0.0,0.0
9,71,-0.0,16.994156615470143,585.9748790231114,0.0,599.9999999990509,13510.67399997863,304652.45294069464
9,72,-35.50462065316678,4.543250861181486,791.9833835653425,0.0,0.0,0.0,0.0
9,73,-0.0,-0.343863770920825,384.1476722312814,0.0,0.0,0.0,0.0
9,74,-0.0,-0.045682232736286466,415.5925882344174,0.0,0.0,0.0,0.0
9,75,-0.0,-6.195267816303035,500.0,0.0,0.0,0.0,0.0
9,76,-0.0,15.875143396286505,557.7497253062486,0.0,0.0,0.0,0.0
9,77,-575.727188791768,-9.36975460364474,866.7209834841315,0.0,0.0,0.0,0.0
9,78,-0.0,-8.843237806525675,619.3493410576474,0.0,0.0,0.0,0.0
9,79,-0.0,1.2061732667703606,543.7686168127202,0.0,0.0,0.0,0.0
9,80,1299.13,55.965779361149075,77.01272318790154,0.0,0.0,0.0,0.0
9,81,-0.0,4.742898505490352,440.8337437051147,0.0,5.110899552751543e-10,2.6204242846269332e-08,3.457522416449153e-07
9,82,-0.0,6.224749695315465,509.8685219109338,0.0,0.0,0.0,0.0
9,83,-0.0,2.0267150181623923,514.0015069306032,0.0,0.0,0.0,0.0
9,84,-835.6401451188015,-15.710219472402972,887.7156589296848,0.0,0.0,0.0,0.0
9,85,-0.0,9.256214489757552,660.2864009704913,0.0,0.0,0.0,0.0
9,86,-0.0,0.21680501005603858,522.060089677652,0.0,0.0,0.0,0.0
9,87,-0.0,0.9642489748080274,476.5606459055312,0.0,0.0,0.0,0.0
9,88,-16.172923286851773,-12.194459270057116,711.987180548764,0.0,0.0,0.0,0.0
9,89,-0.0,17.006156615470324,481.92737333023786,0.0,599.99999999936,10593.206399988701,238866.41882327467
10,1,-0.0,0.0,648.6428240630358,0.0,0.0,0.0,0.0
10,2,23.43,-3.1396843215126817,665.8129160371888,0.0,0.0,0.0,0.0
10,3,-89.25575517328386,-8.682278503964183,603.6664047070702,0.0,0.0,0.0,0.0
10,4,-0.0,16.45904349961611,401.04959294522234,0.0,0.0,0.0,0.0
10,5,-0.0,16.109739088551844,325.4518623310876,0.0,0.0,0.0,0.0
10,6,-272.5669545260675,0.11186746458205558,785.0474168990978,0.0,0.0,0.0,0.0
10,7,-0.0,10.288994884248943,39.985859311270666,0.0,1700.0,11197.119700000001,0.0
10,8,-225.4007798688306,-12.901170061727615,897.3065974330666,0.0,0.0,0.0,0.0
10,9,-0.0,12.668954803691937,500.0,0.0,0.0,0.0,0.0
10,10,-0.0,4.917961576953143,436.3988790762222,0.0,0.0,0.0,0.0
10,11,-137.80645550539072,10.610381476615492,386.40045539268954,0.0,0.0,0.0,0.0
10,12,-0.0,4.393073531161681,666.8058083556522,0.0,0.0,0.0,0.0
10,13,-220.04728059266674,1.5180418940328455,786.5350117867088,0.0,0.0,0.0,0.0
10,14,-0.0,-9.652185495129212,799.5412658601163,0.0,0.0,0.0,0.0
10,15,-0.0,0.1919358706323704,595.2362296951545,0.0,0.0,0.0,0.0
10,16,-252.99899165457197,-8.69690876911216,850.9783091341766,0.0,0.0,0.0,0.0
10,17,-0.0,0.9737559135407153,453.3821823286965,0.0,0.0,0.0,0.0
10,18,-0.0,4.852376619139447,548.528800438529,0.0,0.0,0.0,0.0
10,19,-58.75926964148139,2.750291271609491,707.2860852073577,0.0,0.0,0.0,0.0
10,20,-109.28522660306939,-12.7777829315208,782.8238927221345,0.0,0.0,0.0,0.0
10,21,-0.0,3.5003913636993476,591.3526898311022,0.0,2.4750210527145416e-09,8.611798875106562e-08,1.9418762169357936e-06
10,22,357.45,8.326954971528602,75.67048096323495,0.0,0.0,0.0,0.0
10,23,-7.937947202587809,-15.900062589639983,798.3336382215435,0.0,0.0,0.0,0.0
10,24,-0.0,22.72198079700014,465.95827017258034,0.0,0.0,0.0,0.0
10,25,-0.0,-1.5824801018026342,264.56842044567213,0.0,0.0,0.0,0.0
10,26,-371.14518257680913,-9.196054929500525,838.1770708670706,0.0,0.0,0.0,0.0
10,27,-0.0,-2.906046276855953,718.8830295217696,0.0,0.0,0.0,0.0
10,28,-278.6588674954953,-3.2152502937762,676.869983633491,0.0,0.0,0.0,0.0
10,29,-0.0,-0.18704581334884585,647.5490444595746,0.0,0.0,0.0,0.0
10,30,-0.0,12.668954803691937,500.0,0.0,0.0,0.0,0.0
10,31,-188.1108883589995,-11.024352986160842,633.084353938104,0.0,0.0,0.0,0.0
10,32,-334.0491246614598,13.086594510365632,736.2974419087603,0.0,0.0,0.0,0.0
10,33,-273.30536821933146,-8.644475142339365,820.779604355739,0.0,0.0,0.0,0.0
10,34,-0.0,0.18456422432580055,548.7731420312812,0.0,0.0,0.0,0.0
10,35,-208.878773482049,-7.834168183206504,851.5780758053744,0.0,0.0,0.0,0.0
10,36,-0.0,-12.844902883353258,785.3348964198045,0.0,0.0,0.0,0.0
10,37,-0.0,6.209445142424428,758.9220515975568,0.0,999.813598180394,32577.16242552095,734583.0743009626
10,38,-0.0,-7.759789018854998,500.0,0.0,0.0,0.0,0.0
10,39,-0.0,-9.159055690906188,852.5513617117487,0.0,0.0,0.0,0.0
10,40,-273.95148020093745,-10.37115382531754,785.4521505100158,0.0,0.0,0.0,0.0
10,41,-310.41065630584654,-9.958524778334334,855.6831724062703,0.0,0.0,0.0,0.0
10,42,-0.0,-5.782125184606816,726.0202557324809,0.0,1.3097612883162466e-09,4.815005482984222e-08,6.353165588645764e-07
10,43,-360.43818402448136,-10.836511472187311,860.3380847629024,0.0,0.0,0.0,0.0
10,44,-34.15163331345918,12.668954803691937,448.2431584891526,0.0,0.0,0.0,0.0
10,45,-0.0,-8.644915028407741,914.6177040094186,0.0,0.0,0.0,0.0
10,46,-379.6369400493449,-10.796662798476595,737.4734778028622,0.0,0.0,0.0,0.0
10,47,-320.84997989436613,2.9137051769347244,694.4497172773644,0.0,0.0,0.0,0.0
10,48,-0.0,23.797502147804984,222.22996901575178,0.0,0.0,0.0,0.0
10,49,-0.0,-1.4166476293677257,617.3916074042688,0.0,0.0,0.0,0.0
10,50,-0.0,-7.768646401083068,726.9971672609396,0.0,0.0,0.0,0.0
10,51,-0.0,4.787842521528603,500.0,0.0,0.0,0.0,0.0
10,52,-205.55591186236106,-6.662012534270294,762.6420131301692,0.0,0.0,0.0,0.0
10,53,-0.0,0.8425584706323841,403.67811522193045,0.0,0.0,0.0,0.0
10,54,-0.0,4.787842521528603,555.2179472270342,0.0,0.0,0.0,0.0
10,55,456.66,-4.056821136319797,488.6643275771267,0.0,0.0,0.0,0.0
10,56,-0.0,16.54781366788342,50.47935767838411,0.0,1200.0,10077.9996,0.0
10,57,-0.0,-2.3051530823040225,636.8270490658066,0.0,0.0,0.0,0.0
10,58,-328.5756331601405,-2.708406053971853,861.5189761867649,0.0,0.0,0.0,0.0
10,59,-0.0,1.5317024032369808,637.3966760983417,0.0,0.0,0.0,0.0
10,60,-0.0,16.109739088551844,890.2987708377905,0.0,0.0,0.0,0.0
10,61,-301.73429540999473,-7.399494803124,799.6455918984121,0.0,0.0,0.0,0.0
10,62,-0.0,-5.211104687440214,713.7779981540949,0.0,0.0,0.0,0.0
10,63,-0.0,6.411623244103891,371.8416923092664,0.0,0.0,0.0,0.0
10,64,-0.0,-5.346870586703145,630.2035768800089,0.0,0.0,0.0,0.0
10,65,-0.0,-7.759789018854998,682.0692121116494,0.0,0.0,0.0,0.0
10,66,179.73,2.5733583706323535,177.43752484702853,0.0,0.0,0.0,0.0
10,67,-490.7682008855743,-12.330160136295152,839.5582978347171,0.0,0.0,0.0,0.0
10,68,-0.0,35.28181134780502,162.51824523965902,0.0,0.0,0.0,0.0
10,69,-0.0,1.5849948842489425,168.62383788261067,0.0,0.0,0.0,0.0
10,70,114.36,-1.4326141216299266,332.2746982087423,0.0,0.0,0.0,0.0
10,71,-0.0,16.487739088551844,586.5293031559104,0.0,600.0,13510.674,304652.45294117654
10,72,-36.311493366256336,4.179721448460544,792.5119603308664,0.0,0.0,0.0,0.0
10,73,-0.0,-0.2852509671335979,392.94096198407794,0.0,0.0,0.0,0.0
10,74,-0.0,0.03253409542974239,421.5654285504753,0.0,0.0,0.0,0.0
10,75,-0.0,-6.662012534270294,500.0,0.0,0.0,0.0,0.0
10,76,-0.0,15.356813536719086,558.285064723714,0.0,0.0,0.0,0.0
10,77,-588.8110790086995,-9.688063149835921,867.1666108069352,0.0,0.0,0.0,0.0
10,78,-0.0,-8.628061549883,685.6577345173805,0.0,0.0,0.0,0.0
10,79,-0.0,1.1527463827913307,554.0536121449453,0.0,0.0,0.0,0.0
10,80,1299.13,55.417027217805,77.68643263221678,0.0,0.0,0.0,0.0
10,81,-0.0,4.484790959388675,443.9857953807784,0.0,0.0,0.0,0.0
10,82,-0.0,5.899433774286444,511.43498679887193,0.0,0.0,0.0,0.0
10,83,-0.0,1.901637595622456,518.996600066722,0.0,0.0,0.0,0.0
10,84,-854.6307784125672,-15.952644004447366,891.4277850838687,0.0,0.0,0.0,0.0
10,85,-0.0,8.60326842308442,660.9118921031787,0.0,0.0,0.0,0.0
10,86,-0.0,0.3273851152731009,528.929449963246,0.0,0.0,0.0,0.0
10,87,-0.0,0.9912890546523123,458.85091996285144,0.0,0.0,0.0,0.0
10,88,-16.540466729113206,-12.370986713552945,722.2113311674364,0.0,0.0,0.0,0.0
10,89,-0.0,16.499739088551845,482.5625119191519,0.0,600.0,10593.2064,238866.41882352944
11,1,-0.0,0.0,640.5391960445681,0.0,0.0,0.0,0.0
11,2,23.43,-3.343136429065119,667.961202259364,0.0,0.0,0.0,0.0
11,3,-90.90995965999727,-8.743112426535893,609.7762781444294,0.0,0.0,0.0,0.0
11,4,-0.0,16.036080380666526,403.93762748220934,0.0,0.0,0.0,0.0
11,5,-0.0,15.687361588604945,326.445762661711,0.0,0.0,0.0,0.0
11,6,-277.61852210545186,-0.4470677931694822,786.712516903522,0.0,0.0,0.0,0.0
11,7,-0.0,10.401722559223755,38.75976249188156,0.0,1699.9999999996328,11197.119699997582,0.0
11,8,-229.57820216102724,-12.989982966061381,900.0697022401608,0.0,0.0,0.0,0.0
11,9,-0.0,12.190662566011031,499.9999999998909,0.0,0.0,0.0,0.0
11,10,-0.0,4.699970861673715,439.1048088084621,0.0,0.0,0.0,0.0
11,11,-140.36046512138154,10.26437654626028,388.0425392384213,0.0,0.0,0.0,0.0
11,12,-0.0,4.176557217774481,667.5943766345777,0.0,0.0,0.0,0.0
11,13,-224.12548482878336,0.9031147889212289,787.409732588048,0.0,0.0,0.0,0.0
11,14,-0.0,-9.916611675863916,800.1347142366832,0.0,0.0,0.0,0.0
11,15,-0.0,0.17060663577921065,598.6790134093602,0.0,0.0,0.0,0.0
11,16,-257.6879001324225,-8.520482718260904,856.2413280620242,0.0,0.0,0.0,0.0
11,17,-0.0,1.0058609641889416,444.2179904588664,0.0,0.0,0.0,0.0
11,18,-0.0,4.63450424040476,550.8437159706613,0.0,0.0,0.0,0.0
11,19,-59.84827333976656,2.1162234861321383,707.7378946840073,0.0,0.0,0.0,0.0
11,20,-111.31064347201321,-12.935305599544229,788.4897468007579,0.0,0.0,0.0,0.0
11,21,-0.0,4.0824608783332135,607.8880819608019,0.0,4.318690138835747e-09,1.5026817989595913e-07,3.3884001349088828e-06
11,22,357.45,9.099141162424589,76.29602601247126,0.0,0.0,0.0,0.0
11,23,-8.085063630568527,-16.10111071069806,804.1558151107887,0.0,0.0,0.0,0.0
11,24,-0.0,22.2565246339812,467.855009035001,0.0,3.214769465373054e-10,2.002603797196071e-08,2.6423383269237935e-07
11,25,-0.0,-1.507829221716479,278.95914248984684,0.0,0.0,0.0,0.0
11,26,-378.02373091297727,-9.41035226806543,840.3901252813487,0.0,0.0,0.0,0.0
11,27,-0.0,-2.6984957144776924,728.5599756628378,0.0,0.0,0.0,0.0
11,28,-283.8233383800742,-3.6752967853842082,682.9421711615207,0.0,0.0,0.0,0.0
11,29,-0.0,-0.1810190331466246,641.3063012846204,0.0,0.0,0.0,0.0
11,30,-0.0,12.190662566011031,499.9999999998909,0.0,0.0,0.0,0.0
11,31,-191.59720557091464,-11.11213544439086,638.0984887808677,0.0,0.0,0.0,0.0
11,32,-340.24016029523904,12.608188137933032,736.5634636307329,0.0,0.0,0.0,0.0
11,33,-278.37062104783035,-8.403233941609809,820.0285316430579,0.0,0.0,0.0,0.0
11,34,-0.0,-0.3737504942225396,549.7303952922416,0.0,0.0,0.0,0.0
11,35,-212.74998832530903,-8.033522180724011,853.6862832288638,0.0,0.0,0.0,0.0
11,36,-0.0,-12.93234762960051,791.5581112236079,0.0,0.0,0.0,0.0
11,37,-0.0,7.233765821678137,756.723471664988,0.0,1139.3800452866528,37124.68890926569,837125.3381501088
11,38,-0.0,-7.842932049277139,499.99999999989535,0.0,0.0,0.0,0.0
11,39,-0.0,-9.373128267864008,853.3793030467125,0.0,0.0,0.0,0.0
11,40,-279.0287076224115,-10.521308960119375,786.5537854842948,0.0,0.0,0.0,0.0
11,41,-316.16359290234834,-10.185090766310816,854.2231797218308,0.0,0.0,0.0,0.0
11,42,-0.0,-5.975683708939577,727.5332464046287,0.0,2.285416189520427e-09,8.401753496309427e-08,1.1085705174307524e-06
11,43,-367.1182962484895,-11.069732824653626,859.1683662745783,0.0,0.0,0.0,0.0
11,44,-34.784576085004126,12.190662566011031,448.98575006165305,0.0,0.0,0.0,0.0
11,45,-0.0,-8.404217587154847,914.0877392357428,0.0,6.315395801511521e-10,3.0128878959537576e-08,3.975359066706068e-07
11,46,-386.67286875032966,-10.898366425973595,741.7023842348905,0.0,0.0,0.0,0.0
11,47,-326.7963917002239,2.305155629180786,697.4605204346886,0.0,0.0,0.0,0.0
11,48,-0.0,23.339815464239365,223.77807987599743,0.0,0.0,0.0,0.0
11,49,-0.0,-1.4379768642209785,619.6141619425069,0.0,0.0,0.0,0.0
11,50,-0.0,-7.967191223100643,730.4559953849605,0.0,0.0,0.0,0.0
11,51,-0.0,5.560028712424589,499.9999999998299,0.0,0.0,0.0,0.0
11,52,-209.36554308460592,-7.051300930916905,763.828474611408,0.0,0.0,0.0,0.0
11,53,-0.0,0.8212292357792432,405.60886676586586,0.0,0.0,0.0,0.0
