Hour,from,to,Flow,Pn,Pb
3,3,16,21.915949752473782,0.0,0.0
3,15,53,-179.73000000044703,0.0,179.73000000044703
3,63,82,277.50911908235133,0.0,0.0
3,52,75,0.0,0.0,0.0
3,4,56,-407.8489669671478,0.0,407.8489669671478
3,43,28,-51.85134992496334,0.0,51.851349924963316
3,28,41,57.77011843581968,0.0,0.0
3,43,41,-26.93946820778049,0.0,26.93946820778035
3,16,78,-214.51892937523962,0.0,214.51892937523962
3,85,58,166.29089699077537,0.0,0.0
3,55,88,154.78634620206847,0.0,0.0
3,55,20,168.03278103335558,0.0,0.0
3,70,20,2.6713106195177647,0.0,0.0
3,79,26,232.61829416203344,0.0,0.0
3,79,50,173.75592557032797,0.0,0.0
3,44,19,151.8783477709879,0.0,0.0
3,19,6,0.3948369705186218,0.0,0.0
3,59,42,131.06256128017046,0.0,0.0
3,27,36,173.27226369120774,0.0,0.0
3,12,61,239.6586729893711,0.0,0.0
3,18,2,145.23000537232593,0.0,0.0
3,70,61,92.55664233189049,0.0,0.0
3,5,34,320.26291690170996,0.0,0.0
3,47,6,33.963437489415426,0.0,0.0
3,13,6,34.943981563326965,0.0,0.0
3,64,23,219.3987717017439,0.0,0.0
3,62,84,222.4824826109681,0.0,0.0
3,37,33,185.81129524105918,0.0,0.0
3,74,40,187.28971846812948,0.0,0.0
3,86,67,222.1347551582963,0.0,0.0
3,24,47,493.2405284344614,0.0,0.0
3,47,65,10.77374509918487,0.0,0.0
3,47,77,55.015794416523335,0.0,0.0
3,47,28,9.421071384762334,0.0,0.0
3,47,43,4.369606000753272,0.0,0.0
3,47,41,3.3823934892330185,0.0,0.0
3,73,65,132.5411203727239,0.0,0.0
3,13,65,4.982015005349782,0.0,0.0
3,49,77,147.68272063948436,0.0,0.0
3,49,14,131.75765205525752,0.0,0.0
3,13,77,23.79897321903957,0.0,0.0
3,69,46,250.17571293074738,0.0,0.0
3,69,3,195.7335461444442,0.0,0.0
3,70,52,19.132047048591758,0.0,0.0
3,76,13,236.11012864223116,0.0,0.0
3,13,28,4.322403876924205,0.0,0.0
3,13,43,2.003092202406889,0.0,0.0
3,25,31,172.29186969347703,0.0,0.0
3,82,52,243.8609870272848,0.0,0.0
3,82,72,33.648132054990135,0.0,0.0
3,4,28,407.8489669671478,0.0,0.0
3,68,80,-1299.13,0.0,1299.1299999998882
3,53,66,-179.73,0.0,179.73000000044703
3,1,41,190.196311982622,0.0,0.0
3,29,43,206.73857654776216,0.0,0.0
3,54,78,214.51892937523962,0.0,0.0
3,22,54,357.45,0.0,0.0
4,32,5,-303.5072332508862,0.0,303.50723325049285
4,85,44,-162.87251520445486,0.0,162.87251520445486
4,19,58,84.60381995554219,0.0,0.0
4,58,13,-51.05784431144724,0.0,51.057844311447184
4,55,62,219.05907920876336,0.0,0.0
4,55,25,-228.78639528442903,0.0,228.78639528442906
4,55,64,216.02267965179885,0.0,0.0
4,55,57,-68.54717970037792,0.0,68.54717970037788
4,20,88,-99.20010665851451,0.0,99.20010665851447
4,20,35,-1.4198779780852517,0.0,1.4198779780852506
4,20,8,5.918865181540489,0.0,0.0
4,20,2,-2.3704825161179417,0.0,2.3704825161179417
4,20,61,-81.20039732314463,0.0,81.20039732314459
4,20,84,251.7282227105051,0.0,0.0
4,20,52,-4.15774131494748,0.0,4.1577413149474785
4,88,8,1.6269905115759615,0.0,0.0
4,88,61,-11.915519527260189,0.0,11.915519527260187
4,88,84,48.970012950245746,0.0,0.0
4,79,17,206.63458406500294,0.0,0.0
4,79,10,-428.5468787021396,0.0,428.54687870213945
4,79,87,216.5522751001008,0.0,0.0
4,79,83,-389.5919183629155,0.0,389.5919183629155
4,35,26,8.375638270682522,0.0,0.0
4,26,39,-195.4749996892507,0.0,195.4749996892507
4,61,26,0.3264921292308089,0.0,0.0
4,67,26,-3.712942349067097,0.0,3.712942349067095
4,40,26,-10.864562361806987,0.0,10.86456236180696
4,77,26,-0.08422268705432548,0.0,0.08422268705432501
4,46,26,-2.6740356870347908,0.0,2.6740356870347863
4,3,26,-10.99205930776637,0.0,10.992059307766368
4,28,26,1.5804598327994388,0.0,0.0
4,43,26,-62.65224358600722,0.0,62.6522435860071
4,41,26,-3.7576931414423718,0.0,3.7576931414423598
4,35,50,-297.7229203114895,0.0,297.7229203114895
4,42,35,7.9242388831903945,0.0,0.0
4,2,35,50.11108879953008,0.0,0.0
4,61,35,1.1534003514850404,0.0,0.0
4,67,35,-2.8599285766838913,0.0,2.85992857668389
4,40,35,-21.88613152522746,0.0,21.88613152522744
4,77,35,-0.35905702374431614,0.0,0.35905702374431536
4,46,35,-50.811418718832286,0.0,50.81141871883224
4,3,35,-1.2836045666125555,0.0,1.2836045666125546
4,52,35,0.606265964578762,0.0,0.0
4,28,35,1.1627266463237287,0.0,0.0
4,43,35,-3.8458429704528134,0.0,3.8458429704528108
4,41,35,-78.05801650356759,0.0,78.0580165035675
4,50,42,-128.9627746376426,0.0,128.9627746376426
4,39,42,-195.4749996892507,0.0,195.4749996892507
4,44,30,0.0,0.0,0.0
4,44,5,-342.6136058347181,0.0,342.6136058347181
4,44,9,0.0,0.0,0.0
4,19,47,-0.012148522872790632,0.0,0.012148522872792
4,19,13,10.344811159210746,0.0,0.0
4,17,69,4.451327770078766,0.0,0.0
4,17,29,202.18325629492415,0.0,0.0
4,87,69,30.698536727225896,0.0,0.0
4,87,1,185.8537383728749,0.0,0.0
4,11,5,-772.3477505561306,0.0,772.3477505561306
4,11,81,647.1408484967827,0.0,0.0
4,81,12,224.14435386780147,0.0,0.0
4,81,83,513.0647095414944,0.0,0.0
4,10,18,143.00205353378,0.0,0.0
4,10,63,-571.5489322359197,0.0,571.5489322359197
4,7,69,1700.0,0.0,0.0
4,21,69,-274.76303752649545,0.0,274.7630375264955
4,21,54,35.75385676787817,0.0,0.0
4,21,57,239.00918075908595,0.0,0.0
4,59,83,-123.4727911785788,0.0,123.4727911785788
4,2,42,108.88922203161846,0.0,0.0
4,27,57,-170.462001058708,0.0,170.462001058708
4,8,36,-221.63808373354405,0.0,221.63808373354405
4,8,84,24.391404377144504,0.0,0.0
4,36,31,-51.176082674836024,0.0,51.17608267483598
4,2,61,4.064801610952741,0.0,0.0
4,2,52,0.9964585755608293,0.0,0.0
4,84,61,-23.533236355937277,0.0,23.53323635593729
4,52,61,71.34575629163412,0.0,0.0
4,5,76,230.9254539583332,0.0,0.0
4,5,63,847.3667160475243,0.0,0.0
4,5,89,-600.0,0.0,600.0
4,5,71,-600.0,0.0,600.0
4,5,56,-798.6580618881899,0.0,798.6580618881901
4,5,48,-812.0050056725602,0.0,812.0050056725602
4,5,60,0.0,0.0,0.0
4,6,34,-313.90230791334017,0.0,313.90230791334017
4,67,6,-1.9853881025991402,0.0,1.9853881025991402
4,65,6,-20.2058680057612,0.0,20.205868005761197
4,77,6,-91.78360776581755,0.0,91.78360776581755
4,28,6,-10.683672155064883,0.0,10.683672155064883
4,43,6,-5.825806163858723,0.0,5.825806163858721
4,41,6,-4.9945145684522885,0.0,4.9945145684522885
4,48,24,487.12499432732807,0.0,0.0
4,48,68,-1299.1299999998882,0.0,1299.1299999998882
4,84,23,-208.81049373277412,0.0,208.81049373277412
4,37,54,-182.3580963126962,0.0,182.35809631269623
4,51,54,0.0,0.0,0.0
4,33,45,-26.539573001112917,0.0,26.539573001112785
4,67,33,-14.410125755747448,0.0,14.41012575574743
4,40,33,0.08462569040126884,0.0,0.0
4,33,65,-53.284822622901125,0.0,53.28482262290109
4,3,33,0.20468627901061387,0.0,0.0
4,33,16,-0.2555602929270714,0.0,0.2555602929270684
4,45,16,-5.309573001576251,0.0,5.309573001576251
4,74,73,53.42732738345613,0.0,0.0
4,74,69,-237.79915692341854,0.0,237.79915692341854
4,86,69,-217.51929422612153,0.0,217.51929422612153
4,67,40,-2.5517622262334476,0.0,2.5517622262334463
4,67,65,-139.09716610696807,0.0,139.09716610696807
4,67,77,-6.06071670617771,0.0,6.060716706177704
4,67,46,-0.9794823177095638,0.0,0.9794823177095608
4,67,3,-3.3238537263800496,0.0,3.3238537263800474
4,28,67,2.4776641763088008,0.0,0.0
4,43,67,34.482857720523654,0.0,0.0
4,41,67,1.6389558502856003,0.0,0.0
4,67,16,-14.797449734245907,0.0,14.797449734245873
4,40,65,-1.2510494066978444,0.0,1.2510494066978444
4,40,77,-0.2719997685487438,0.0,0.2719997685487434
4,40,46,17.387240007058043,0.0,0.0
4,40,3,-24.793504061841876,0.0,24.793504061841816
4,28,40,1.348440966531076,0.0,0.0
4,43,40,0.172200222609568,0.0,0.0
4,41,40,24.060120673311683,0.0,0.0
4,40,16,0.09193376952646247,0.0,0.0
4,47,13,79.33518466493983,0.0,0.0
4,73,49,93.5582800429512,0.0,0.0
4,73,69,-169.20055366052281,0.0,169.2005536605227
4,65,38,0.0,0.0,0.0
4,77,65,-52.32240410840644,0.0,52.32240410840632
4,46,65,-1.073424531123887,0.0,1.0734245311238864
4,3,65,-0.8365578680974919,0.0,0.8365578680974899
4,28,65,8.154860930267157,0.0,0.0
4,43,65,-1.4483302411722645,0.0,1.448330241172263
4,41,65,-0.5162517917575046,0.0,0.5162517917575036
4,16,65,-23.21893043531429,0.0,23.21893043531429
4,49,15,-179.73000000044703,0.0,179.73000000044703
4,77,14,-128.85690698699597,0.0,128.85690698699597
4,46,77,-0.32081225226881654,0.0,0.32081225226881616
4,28,77,48.69616452085854,0.0,0.0
4,43,77,-2.2046710699107397,0.0,2.2046710699107344
4,41,77,-0.6891278025135434,0.0,0.6891278025135428
4,69,25,398.0617705539141,0.0,0.0
4,46,3,-30.816693760942748,0.0,30.816693760942684
4,46,31,8.872215574260872,0.0,0.0
4,43,46,0.37294244696111545,0.0,0.0
4,41,46,0.8456297697786579,0.0,0.0
4,46,16,-4.867249608283475,0.0,4.86724960828343
4,3,31,43.940525586583,0.0,0.0
4,43,3,-0.1860248060187453,0.0,0.18602480601874483
4,41,3,-0.007920544600120578,0.0,0.00792054460011915
4,3,16,20.94066848992683,0.0,0.0
4,15,53,-179.73000000044703,0.0,179.73000000044703
4,63,82,275.8177838116046,0.0,0.0
4,52,75,0.0,0.0,0.0
4,4,56,-401.341938111738,0.0,401.341938111738
4,43,28,-51.566598278651696,0.0,51.566598278651696
4,28,41,57.574865624188654,0.0,0.0
4,43,41,-26.25135889563078,0.0,26.251358895630688
4,16,78,-210.84576045443688,0.0,210.84576045443688
4,85,58,162.87251520445486,0.0,0.0
4,55,88,152.9097733452764,0.0,0.0
4,55,20,166.0020427789684,0.0,0.0
4,70,20,2.5897896493054406,0.0,0.0
4,79,26,226.1917922261043,0.0,0.0
4,79,50,168.76014567384686,0.0,0.0
4,44,19,148.71191865306383,0.0,0.0
4,19,6,0.38848773500765194,0.0,0.0
4,59,42,123.4727911785788,0.0,0.0
4,27,36,170.462001058708,0.0,0.0
4,12,61,224.14435386780147,0.0,0.0
4,18,2,143.00205353378,0.0,0.0
4,70,61,92.72106146657438,0.0,0.0
4,5,34,313.90230791334017,0.0,0.0
4,47,6,33.97892515959506,0.0,0.0
4,13,6,34.85547338244834,0.0,0.0
4,64,23,216.02267965179885,0.0,0.0
4,62,84,219.05907920876336,0.0,0.0
4,37,33,182.3580963139551,0.0,0.0
4,74,40,184.37182953996242,0.0,0.0
4,86,67,217.51929422612153,0.0,0.0
4,24,47,487.12499432747785,0.0,0.0
4,47,65,10.684934132691167,0.0,0.0
4,47,77,54.4643940007382,0.0,0.0
4,47,28,9.407287570347448,0.0,0.0
4,47,43,4.353291357590646,0.0,0.0
4,47,41,3.3739513242626575,0.0,0.0
4,73,65,129.06960100102782,0.0,0.0
4,13,65,4.933673042848683,0.0,0.0
4,49,77,144.43137305640226,0.0,0.0
4,49,14,128.85690698699597,0.0,0.0
4,13,77,23.5256673871058,0.0,0.0
4,69,46,245.60923581839234,0.0,0.0
4,69,3,192.196815788373,0.0,0.0
4,70,52,19.049148884120164,0.0,0.0
4,76,13,230.9254539583332,0.0,0.0
4,13,28,4.3101539473328,0.0,0.0
4,13,43,1.994135025778266,0.0,0.0
4,25,31,169.27537526948507,0.0,0.0
4,82,52,242.82622636343353,0.0,0.0
4,82,72,32.991557448189845,0.0,0.0
4,4,28,401.341938111738,0.0,0.0
4,68,80,-1299.13,0.0,1299.1299999998882
4,53,66,-179.73,0.0,179.73000000044703
4,1,41,185.8537383728749,0.0,0.0
4,29,43,202.18325629492415,0.0,0.0
4,54,78,210.84576045443688,0.0,0.0
4,22,54,357.45,0.0,0.0
5,32,5,-299.4432467967272,0.0,299.4432467975225
5,85,44,-160.58161052496558,0.0,160.58161052496558
5,19,58,83.4432483193495,0.0,0.0
5,58,13,-50.51192376733438,0.0,50.511923767334366
5,55,62,216.7397648265629,0.0,0.0
5,55,25,-223.41804152423822,0.0,223.418041524238
5,55,64,213.73542119546482,0.0,0.0
5,55,57,-66.63587010129335,0.0,66.63587010129334
5,20,88,-98.42192550432497,0.0,98.4219255043248
5,20,35,-1.3859948894066423,0.0,1.3859948894066418
5,20,8,5.740156999745696,0.0,0.0
5,20,2,-2.3250129869817115,0.0,2.3250129869817115
5,20,61,-78.06068054278505,0.0,78.06068054278504
5,20,84,247.66294763157114,0.0,0.0
5,20,52,-4.024479046336722,0.0,4.024479046336722
5,88,8,1.5920665969698549,0.0,0.0
5,88,61,-11.436349487019543,0.0,11.436349487019537
5,88,84,48.22147176337276,0.0,0.0
5,79,17,188.12150596619315,0.0,0.0
5,79,10,-429.1865490656946,0.0,429.1865490656945
5,79,87,197.17252252745723,0.0,0.0
5,79,83,-343.4620152168413,0.0,343.4620152168412
5,35,26,8.256106053911301,0.0,0.0
5,26,39,-192.14166600905736,0.0,192.1416660090573
5,61,26,0.3054074234082256,0.0,0.0
5,67,26,-3.6032241285323114,0.0,3.6032241285323074
5,40,26,-10.496192770264306,0.0,10.496192770264301
5,77,26,-0.05935291381997851,0.0,0.05935291381997754
5,46,26,-2.593036605399512,0.0,2.593036605399508
5,3,26,-10.281529584010519,0.0,10.281529584010485
5,28,26,1.5853285469362233,0.0,0.0
5,43,26,-60.86397214341047,0.0,60.86397214341031
5,41,26,-3.613101469160538,0.0,3.613101469160526
5,35,50,-292.02373866819113,0.0,292.02373866819113
5,42,35,7.7781422073715225,0.0,0.0
5,2,35,49.44195206496552,0.0,0.0
5,61,35,1.0015064879291402,0.0,0.0
5,67,35,-2.786335293449598,0.0,2.786335293449598
5,40,35,-21.31461524040273,0.0,21.31461524040273
5,77,35,-0.33215831275870755,0.0,0.33215831275870755
5,46,35,-49.53086037117686,0.0,49.53086037117686
5,3,35,-1.2383372250998173,0.0,1.238337225099814
5,52,35,0.5696828560095344,0.0,0.0
5,28,35,1.1709594484252142,0.0,0.0
5,43,35,-3.7593035797629053,0.0,3.7593035797629035
5,41,35,-76.14233058765423,0.0,76.1423305876541
5,50,42,-126.58743652459444,0.0,126.58743652459435
5,39,42,-192.14166600905736,0.0,192.14166600905736
5,44,30,0.0,0.0,0.0
5,44,5,-337.7872803916579,0.0,337.7872803916579
5,44,9,0.0,0.0,0.0
5,19,47,-0.024654941654413495,0.0,0.024654941654412177
5,19,13,10.116840040074129,0.0,0.0
5,17,69,-11.02360238045502,0.0,11.023602380454804
5,17,29,199.1451083466482,0.0,0.0
5,87,69,14.222382726651418,0.0,0.0
5,87,1,182.9501398008058,0.0,0.0
5,11,5,-799.2796998508921,0.0,799.2796998508921
5,11,81,675.7493283583384,0.0,0.0
5,81,12,213.8419099725115,0.0,0.0
5,81,83,461.9074183862904,0.0,0.0
5,10,18,141.53768910247896,0.0,0.0
5,10,63,-570.7242381681734,0.0,570.7242381681734
5,7,69,1700.0,0.0,0.0
5,21,69,-266.8024610575277,0.0,266.8024610575277
5,21,54,31.6078847329443,0.0,0.0
5,21,57,235.1945763248164,0.0,0.0
5,59,83,-118.44540316944914,0.0,118.44540316944914
5,2,42,108.06184157172511,0.0,0.0
5,27,57,-168.55870622352307,0.0,168.55870622352307
5,8,36,-218.79140169831044,0.0,218.79140169831044
5,8,84,24.073278888585186,0.0,0.0
5,36,31,-50.23269547478736,0.0,50.23269547478725
5,2,61,4.129354942125767,0.0,0.0
5,2,52,1.0095275366808558,0.0,0.0
5,84,61,-22.77788236226866,0.0,22.777882362268652
5,52,61,73.25684086908734,0.0,0.0
5,5,76,227.46733717647746,0.0,0.0
5,5,63,845.3827796274114,0.0,0.0
5,5,89,-600.0,0.0,600.0
5,5,71,-600.0,0.0,600.0
5,5,56,-802.9568314851381,0.0,802.9568314851383
5,5,48,-816.0811860847232,0.0,816.0811860847232
5,5,60,0.0,0.0,0.0
5,6,34,-309.6776737265334,0.0,309.6776737265334
5,67,6,-1.971778439646663,0.0,1.971778439646663
5,65,6,-20.07814470641683,0.0,20.07814470641683
5,77,6,-91.0335306926134,0.0,91.0335306926134
5,28,6,-10.665722001233664,0.0,10.665722001233647
5,43,6,-5.809241195111433,0.0,5.809241195111433
5,41,6,-4.985176095117159,0.0,4.985176095117157
5,48,24,483.04881391516506,0.0,0.0
5,48,68,-1299.1299999998882,0.0,1299.1299999998882
5,84,23,-206.61980703045504,0.0,206.61980703045504
5,37,54,-180.48567183973273,0.0,180.48567183973273
5,51,54,0.0,0.0,0.0
5,33,45,-25.127186455268728,0.0,25.127186455268543
5,67,33,-14.179813192067442,0.0,14.179813192067428
5,40,33,0.08084910139462238,0.0,0.0
5,33,65,-53.016648851889144,0.0,53.01664885188913
5,3,33,0.20045957159765632,0.0,0.0
5,33,16,-0.26124786712476594,0.0,0.26124786712475867
5,45,16,-5.444685600621215,0.0,5.444685600621216
5,74,73,50.900268690488446,0.0,0.0
5,74,69,-233.31792712135393,0.0,233.31792712135393
5,86,69,-214.53165520730153,0.0,214.53165520730153
5,67,40,-2.4877495442849504,0.0,2.4877495442849487
5,67,65,-138.00529043846228,0.0,138.00529043846217
5,67,77,-6.044147933296783,0.0,6.044147933296781
5,67,46,-0.9523630431044005,0.0,0.9523630431043983
5,67,3,-3.262075884285854,0.0,3.262075884285851
5,28,67,2.456194300213175,0.0,0.0
5,43,67,33.435015243434044,0.0,0.0
5,41,67,1.5952849142191077,0.0,0.0
5,67,16,-14.616055174411875,0.0,14.616055174411855
5,40,65,-1.2542826790182833,0.0,1.2542826790182833
5,40,77,-0.27849881345931576,0.0,0.2784988134593154
5,40,46,17.012558084120794,0.0,0.0
5,40,3,-24.629478212800976,0.0,24.62947821280096
5,28,40,1.3415429170986555,0.0,0.0
5,43,40,0.1583538595787281,0.0,0.0
5,41,40,23.347939590258033,0.0,0.0
5,40,16,0.08597739151523423,0.0,0.0
5,47,13,79.5469627324083,0.0,0.0
5,73,49,89.4489692605909,0.0,0.0
5,73,69,-165.4096411016489,0.0,165.40964110164884
5,65,38,0.0,0.0,0.0
5,77,65,-51.30564182717109,0.0,51.305641827170916
5,46,65,-1.0709088884706521,0.0,1.0709088884706515
5,3,65,-0.8424882902756545,0.0,0.8424882902756519
5,28,65,8.078264751107216,0.0,0.0
5,43,65,-1.4603145765929813,0.0,1.46031457659298
5,41,65,-0.5253915365434535,0.0,0.5253915365434523
5,16,65,-23.07747424545678,0.0,23.07747424545677
5,49,15,-179.73000000044703,0.0,179.73000000044703
5,77,14,-126.91934465472482,0.0,126.91934465472482
5,46,77,-0.32358621035628216,0.0,0.3235862103562819
5,28,77,48.133868739031215,0.0,0.0
5,43,77,-2.2905783832262387,0.0,2.2905783832262365
5,41,77,-0.7680861543387445,0.0,0.7680861543387429
5,69,25,390.68408998082316,0.0,0.0
5,46,3,-30.411064397555098,0.0,30.411064397555066
5,46,31,8.500772331999318,0.0,0.0
5,43,46,0.3605147887310049,0.0,0.0
5,41,46,0.823630707475607,0.0,0.0
5,46,16,-5.048385764319698,0.0,5.048385764319619
5,3,31,43.08938245701651,0.0,0.0
5,43,3,-0.18812374832748177,0.0,0.1881237483274809
5,41,3,-0.014286752802764875,0.0,0.01428675280276348
5,3,16,20.424226461827867,0.0,0.0
5,15,53,-179.73000000044703,0.0,179.73000000044703
5,63,82,274.65854145923794,0.0,0.0
5,52,75,0.0,0.0,0.0
5,4,56,-397.0431685147763,0.0,397.0431685147763
5,43,28,-51.393853505192645,0.0,51.39385350519264
5,28,41,57.46197203951366,0.0,0.0
5,43,41,-25.80931488780232,0.0,25.809314887802202
5,16,78,-208.5722128924665,0.0,208.5722128924665
5,85,58,160.58161052496558,0.0,0.0
5,55,88,151.6260685447382,0.0,0.0
5,55,20,164.61265705876568,0.0,0.0
5,70,20,2.536158920990396,0.0,0.0
5,79,26,221.91823364528875,0.0,0.0
5,79,50,165.4363021435967,0.0,0.0
5,44,19,146.59198101723155,0.0,0.0
5,19,6,0.384454838471276,0.0,0.0
5,59,42,118.44540316944914,0.0,0.0
5,27,36,168.55870622352307,0.0,0.0
5,12,61,213.8419099725115,0.0,0.0
5,18,2,141.53768910247896,0.0,0.0
5,70,61,92.82979848965115,0.0,0.0
5,5,34,309.6776737265334,0.0,0.0
5,47,6,33.997359104039525,0.0,0.0
5,13,6,34.81443835962886,0.0,0.0
5,64,23,213.73542119546482,0.0,0.0
5,62,84,216.7397648265629,0.0,0.0
5,37,33,180.48567184007146,0.0,0.0
5,74,40,182.4176584308655,0.0,0.0
5,86,67,214.53165520730153,0.0,0.0
5,24,47,483.04881391527834,0.0,0.0
5,47,65,10.634863546440465,0.0,0.0
5,47,77,54.11978114552516,0.0,0.0
5,47,28,9.400678449109211,0.0,0.0
5,47,43,4.3437488448586326,0.0,0.0
5,47,41,3.369295395538789,0.0,0.0
5,73,65,126.86094053154645,0.0,0.0
5,13,65,4.906227798607147,0.0,0.0
5,49,77,142.25962460631314,0.0,0.0
5,49,14,126.91934465472482,0.0,0.0
5,13,77,23.354686247260048,0.0,0.0
5,69,46,242.5869739840711,0.0,0.0
5,69,3,189.8660318933918,0.0,0.0
5,70,52,18.99404258935845,0.0,0.0
5,76,13,227.46733717647746,0.0,0.0
5,13,28,4.303568354079758,0.0,0.0
5,13,43,1.9888515920107737,0.0,0.0
5,25,31,167.26604845658494,0.0,0.0
5,82,52,242.1087436393106,0.0,0.0
5,82,72,32.54979781994014,0.0,0.0
5,4,28,397.0431685147763,0.0,0.0
5,68,80,-1299.13,0.0,1299.1299999998882
5,53,66,-179.73,0.0,179.73000000044703
5,1,41,182.9501398008058,0.0,0.0
5,29,43,199.1451083466482,0.0,0.0
5,54,78,208.5722128924665,0.0,0.0
5,22,54,357.45,0.0,0.0
6,32,5,-299.0026371926069,0.0,299.00263719281907
6,85,44,-160.39045022148568,0.0,160.39045022148568
6,19,58,83.33242410533006,0.0,0.0
6,58,13,-50.380518195910184,0.0,50.380518195910184
6,55,62,216.38757365951392,0.0,0.0
6,55,25,-222.95332271123857,0.0,222.95332271123857
6,55,64,213.38811692464074,0.0,0.0
6,55,57,-65.83265541640529,0.0,65.83265541640515
6,20,88,-98.23912049205343,0.0,98.2391204920533
6,20,35,-1.3839863336435312,0.0,1.3839863336435299
6,20,8,5.809628964464553,0.0,0.0
6,20,2,-2.3235145698527377,0.0,2.3235145698527377
6,20,61,-78.16780966383809,0.0,78.16780966383803
6,20,84,247.36936963118197,0.0,0.0
6,20,52,-4.029648948006363,0.0,4.029648948006363
6,88,8,1.602534609785946,0.0,0.0
6,88,61,-11.453961800891214,0.0,11.453961800891214
6,88,84,48.160914769433525,0.0,0.0
6,79,17,189.2395778808222,0.0,0.0
6,79,10,-430.1123540700466,0.0,430.11235407004654
6,79,87,198.31030313436685,0.0,0.0
6,79,83,-344.5223485849341,0.0,344.5223485849341
6,35,26,8.255011071199375,0.0,0.0
6,26,39,-192.14688398358868,0.0,192.1468839835885
6,61,26,0.30797087868876494,0.0,0.0
6,67,26,-3.6383468004929527,0.0,3.6383468004929505
6,40,26,-10.532939845569043,0.0,10.532939845569032
6,77,26,-0.06098931124176145,0.0,0.060989311241760547
6,46,26,-2.6058816224140573,0.0,2.6058816224140546
6,3,26,-10.47654114188186,0.0,10.476541141881825
6,28,26,1.5887022510541249,0.0,0.0
6,43,26,-60.938557913112994,0.0,60.9385579131129
6,41,26,-3.6111447505399346,0.0,3.6111447505399212
6,35,50,-291.9147200203208,0.0,291.9147200203208
6,42,35,7.778974644545033,0.0,0.0
6,2,35,49.45909055076733,0.0,0.0
6,61,35,1.0228444932174652,0.0,0.0
6,67,35,-2.806535674910108,0.0,2.8065356749101067
6,40,35,-21.35812565979612,0.0,21.3581256597961
6,77,35,-0.3336269932750957,0.0,0.3336269932750957
6,46,35,-49.69529434004192,0.0,49.6952943400419
6,3,35,-1.247731268937876,0.0,1.2477312689378746
6,52,35,0.5760043226738291,0.0,0.0
6,28,35,1.1740486435629958,0.0,0.0
6,43,35,-3.761731214454933,0.0,3.761731214454933
6,41,35,-76.11921029722932,0.0,76.11921029722919
6,50,42,-126.60252447239107,0.0,126.60252447239094
6,39,42,-192.14688398358868,0.0,192.14688398358868
6,44,30,0.0,0.0,0.0
6,44,5,-337.3875810477757,0.0,337.3875810477757
6,44,9,0.0,0.0,0.0
6,19,47,-0.023289111014988526,0.0,0.02328911101498754
6,19,13,10.13923747029417,0.0,0.0
6,17,69,-9.745153480218823,0.0,9.745153480218505
6,17,29,198.984731361041,0.0,0.0
6,87,69,15.560168834255677,0.0,0.0
6,87,1,182.7501343001112,0.0,0.0
6,11,5,-799.8540043249501,0.0,799.8540043249501
6,11,81,676.5053990559941,0.0,0.0
6,81,12,213.58295871271622,0.0,0.0
6,81,83,462.92244034374124,0.0,0.0
6,10,18,141.59761576574104,0.0,0.0
6,10,63,-571.7099698357877,0.0,571.7099698357877
6,7,69,1700.0,0.0,0.0
6,21,69,-269.3588504532168,0.0,269.35885045321686
6,21,54,35.252595772335845,0.0,0.0
6,21,57,234.10625468111402,0.0,0.0
6,59,83,-118.40009175880716,0.0,118.40009175880716
6,2,42,108.12829134186852,0.0,0.0
6,27,57,-168.27359926470874,0.0,168.27359926470874
6,8,36,-218.31608103415277,0.0,218.31608103415277
6,8,84,23.975201027163738,0.0,0.0
6,36,31,-50.04248176944404,0.0,50.04248176944401
6,2,61,4.112511615748833,0.0,0.0
6,2,52,1.004207687503615,0.0,0.0
6,84,61,-22.79186558144924,0.0,22.79186558144924
6,52,61,73.2974011882381,0.0,0.0
6,5,76,227.2833646624444,0.0,0.0
6,5,63,846.1086095465268,0.0,0.0
6,5,89,-600.0,0.0,600.0
6,5,71,-600.0,0.0,600.0
6,5,56,-802.9223692343744,0.0,802.9223692343746
6,5,48,-816.2801617367878,0.0,816.2801617367878
6,5,60,0.0,0.0,0.0
6,6,34,-309.56633419669674,0.0,309.56633419669674
6,67,6,-1.9797432712304672,0.0,1.979743271230467
6,65,6,-20.206583036095097,0.0,20.206583036095097
6,77,6,-91.2714273335309,0.0,91.27142733353087
6,28,6,-10.685385814125322,0.0,10.685385814125318
6,43,6,-5.820378216818277,0.0,5.820378216818277
6,41,6,-4.994274191879671,0.0,4.994274191879671
6,48,24,482.8498382631004,0.0,0.0
6,48,68,-1299.1299999998882,0.0,1299.1299999998882
6,84,23,-206.28297288369617,0.0,206.28297288369617
6,37,54,-183.12839605593004,0.0,183.12839605593007
6,51,54,0.0,0.0,0.0
6,33,45,-18.731657486170157,0.0,18.731657486170093
6,67,33,-12.769393145248898,0.0,12.769393145248898
6,40,33,0.10280780037525913,0.0,0.0
6,33,65,-54.79733678295074,0.0,54.79733678295074
6,3,33,0.2188594242075653,0.0,0.0
6,33,16,-0.4220972840767337,0.0,0.4220972840767274
6,45,16,-8.98195636397556,0.0,8.98195636397556
6,74,73,51.09951952665722,0.0,0.0
6,74,69,-233.36246004456513,0.0,233.36246004456513
6,86,69,-214.95081217219163,0.0,214.95081217219163
6,67,40,-2.5277842417382455,0.0,2.5277842417382423
